jobtitle,count
"Programmer Analyst I",74
"Business Analyst",552
"Solutions Engineer Manager",164
"Service Tech",254
"Developer III",62
"Quality Engineer",52
"Developer I",69
"Web Developer I",79
"Service Tech II",265
"Research Assistant II",608
"Analyst Programmer",290
"Staff Accountant III",77
"Senior Attorney",32
"Data Visualization Specialist",346
"Senior Editor",120
"Software Consultant",262
"Financial Analyst",48
"Trainer III",139
"Programmer III",65
"Training Manager",149
"Pre-Sales Consultant",169
"Data Coordiator",284
"Administrative Assistant II",37
"Human Resources Analyst",324
Operator,170
"Tax Accountant",230
"Senior Developer",281
"Service Coordinator",259
"Senior Trainer",147
"Research Assistant I",408
"Support Staff II",45
"Service Manager",267
"Systems Administrator I",302
"Content Developer III",42
"Assistant Trainer",139
"Trainer II",149
Recruiter,184
"Support Staff",75
"Research Associate",164
"Senior Quality Engineer",114
"Customer Success Manager",151
"Help Desk Technician",266
"Accounting Assistant III",59
"Software Engineer III",82
"Software Engineer I",308
"Solutions Engineer",170
"Administrative Assistant I",154
"Software Engineer II",70
"Project Manager",269
"Relationshiop Manager",164
"Automation Specialist I",22
"Service Tech III",268
"Budget/Accounting Analyst III",130
"Senior Cost Accountant",248
"Account Manager",188
"Staff Accountant I",364
"Budget/Accounting Analyst I",120
"Programmer II",69
"Business Systems Development Analyst",272
"Software Test Engineer IV",74
"Database Administrator I",64
"Recruiting Manager",19
"Computer Systems Analyst II",75
"Human Resources Analyst II",477
"Developer II",53
"Budget/Accounting Analyst II",130
"Quality Control Specialist",104
"Account Executive",386
"Content Developer II",43
"Accountant II",65
"Database Administrator II",68
"Chief Design Engineer",76
"Information Systems Manager",31
"Software Test Engineer III",65
"Internal Auditor",38
"Systems Administrator II",54
"Programmer IV",50
"Accountant III",71
"Media Manager I",108
"Community Outreach Specialist",21
"Support Staff III",16
"Programmer Analyst II",77
"Human Resources Manager",53
"Systems Administrator IV",63
"Desktop Support Technician",242
"Accounting Assistant I",74
"Business Development Manager",5
"Senior Recruiter",165
"HR Manager",162
"Cost Accountant",240
"Assistant Manager",39
Editor,69
"Research Assistant",30
"Structural Engineer",249
"Web Developer IV",58
"Staff Accountant II",65
"Developer IV",59
"Design Engineer",41
"Computer Systems Analyst III",55
"Trainer I",152
"Accountant I",62
"Computer Systems Analyst IV",53
"Budget/Accounting Analyst IV",135
"VP Marketing",38
"Software Test Engineer I",65
"Junior Trainer",135
"Staff Accountant IV",83
"Accountant IV",70
"Web Developer II",66
"Human Resources Assistant IV",9
Paralegal,48
"Product Engineer",46
"Systems Administrator III",72
"Software Engineer IV",70
"Database Administrator IV",69
"Research Assistant IV",6
"Accounting Assistant II",69
"Computer Systems Analyst I",71
"Programmer Analyst III",66
"Compensation Analyst",25
"Analog Circuit Design manager",36
"Marketing Manager",1
"Marketing Assistant",8
"Media Manager II",41
"Programmer I",70
Attorney,33
"Human Resources Assistant III",13
"General Manager",21
"VP Accounting",65
"Content Developer",42
"Accounting Assistant IV",68
"Statistician II",10
"Database Administrator III",67
"Help Desk Operator",70
"Web Designer IV",5
"Web Developer III",53
"Administrative Assistant",27
"Software Test Engineer II",53
"Structural Analysis Engineer",36
"VP Quality Control",34
"Administrative Officer",45
"Research Assistant III",15
"Automation Specialist III",11
Actuary,20
"Mechanical Systems Engineer",21
"Executive Assistant",31
"Senior Financial Analyst",47
"VP Product Management",31
Librarian,20
"Electrical Engineer",22
"Financial Advisor",26
"Engineer II",4
"Programmer Analyst IV",64
"Web Designer I",27
"Automation Specialist IV",15
"Administrative Assistant III",14
"Engineer I",7
"Human Resources Assistant II",10
"Human Resources Assistant I",10
"Senior Sales Associate",12
"Engineer III",5
"Automation Specialist II",26
"Payment Adjustment Coordinator",16
"Graphic Designer",9
"Legal Assistant",16
"Staff Scientist",26
"Web Designer III",10
"Director of Sales",8
"Statistician I",10
"Office Assistant I",6
"Administrative Assistant IV",6
"Sales Representative",3
"Web Designer II",3
"Account Coordinator",2
"VP Sales",5
"Associate Professor",1
"Sales Associate",4
"VP of Training and Development",1
"Engineer IV",1
"Office Assistant IV",1
"Statistician III",2
"Assistant Professor",1
